date,symbol,sentiment,entry_price,exit_price,shares,outcome,pnl
2025-07-10,NVDA,0.5203,647.75,648.25,10,take_profit,5.0
2025-07-10,MSFT,0.4364,590.67,591.17,11,take_profit,5.5
2025-07-10,AAPL,0.3299,278.91,279.41,24,take_profit,12.0
2025-07-10,AMZN,0.2757,229.38,229.88,30,take_profit,15.0
2025-07-10,GOOGL,0.4809,242.03,242.53,28,take_profit,14.0
2025-07-10,META,0.1273,729.17,729.67,9,take_profit,4.5
2025-07-10,AVGO,0.2741,1174.63,1175.13,5,take_profit,2.5
2025-07-10,TSLA,0.3184,346.11,346.61,20,take_profit,10.0
2025-07-10,ORCL,0.1973,190.86,191.36,36,take_profit,18.0
2025-07-10,ADBE,0.2665,748.43,748.93,9,take_profit,4.5
2025-07-10,CSCO,0.0558,68.6,69.1,100,take_profit,50.0
2025-07-10,INTU,0.2289,868.74,869.24,7,take_profit,3.5
2025-07-10,QCOM,0.1924,231.39,231.89,29,take_profit,14.5
2025-07-11,NVDA,0.4337,616.0,616.5,10,take_profit,5.0
2025-07-11,MSFT,0.3039,548.83,549.33,11,take_profit,5.5
2025-07-11,AAPL,0.3118,274.57,275.07,23,take_profit,11.5
2025-07-11,AMZN,0.3722,239.31,239.81,26,take_profit,13.0
2025-07-11,GOOGL,0.4095,231.75,232.25,27,take_profit,13.5
2025-07-11,META,0.1942,744.23,744.73,8,take_profit,4.0
2025-07-11,AVGO,0.3475,1211.17,1211.67,5,take_profit,2.5
2025-07-11,TSM,0.1071,202.61,203.11,31,take_profit,15.5
2025-07-11,TSLA,0.077,318.85,319.35,20,take_profit,10.0
2025-07-11,ORCL,0.2972,201.7,202.2,31,take_profit,15.5
2025-07-11,ADBE,0.3806,798.68,799.18,8,take_profit,4.0
2025-07-11,CSCO,0.1475,72.23,72.73,89,take_profit,44.5
2025-07-11,INTU,0.3149,909.49,909.99,7,take_profit,3.5
2025-07-11,QCOM,0.2425,235.73,236.23,27,take_profit,13.5
2025-07-14,NVDA,0.5087,626.38,626.88,10,take_profit,5.0
2025-07-14,MSFT,0.3721,556.24,556.74,11,take_profit,5.5
2025-07-14,AAPL,0.3162,269.47,269.97,23,take_profit,11.5
2025-07-14,AMZN,0.3409,230.44,230.94,27,take_profit,13.5
2025-07-14,GOOGL,0.5456,243.08,243.58,26,take_profit,13.0
2025-07-14,META,0.1507,715.96,716.46,9,take_profit,4.5
2025-07-14,AVGO,0.4623,1256.16,1256.66,5,take_profit,2.5
2025-07-14,TSM,0.1612,202.94,203.44,31,take_profit,15.5
2025-07-14,TSLA,0.2496,329.74,330.24,19,take_profit,9.5
2025-07-14,ORCL,0.3285,201.43,201.93,32,take_profit,16.0
2025-07-14,ADBE,0.3181,751.54,752.04,8,take_profit,4.0
2025-07-14,CSCO,0.2371,74.77,75.27,86,take_profit,43.0
2025-07-14,INTU,0.3445,907.44,907.94,7,take_profit,3.5
2025-07-14,QCOM,0.3036,238.0,238.5,27,take_profit,13.5
2025-07-15,NVDA,0.4882,615.43,615.93,10,take_profit,5.0
2025-07-15,MSFT,0.5086,591.39,591.89,10,take_profit,5.0
2025-07-15,AAPL,0.2628,260.3,260.8,24,take_profit,12.0
2025-07-15,AMZN,0.4139,237.55,238.05,27,take_profit,13.5
2025-07-15,GOOGL,0.5731,244.71,245.21,26,take_profit,13.0
2025-07-15,META,0.1449,709.1,709.6,9,take_profit,4.5
2025-07-15,AVGO,0.4383,1232.6,1233.1,5,take_profit,2.5
2025-07-15,TSM,0.197,204.5,205.0,31,take_profit,15.5
2025-07-15,TSLA,0.2786,330.42,330.92,19,take_profit,9.5
2025-07-15,ORCL,0.2642,192.16,192.66,33,take_profit,16.5
2025-07-15,ADBE,0.4208,796.46,796.96,8,take_profit,4.0
2025-07-15,CSCO,0.2185,73.41,73.91,87,take_profit,43.5
2025-07-15,INTU,0.3414,899.68,900.18,7,take_profit,3.5
2025-07-15,QCOM,0.3403,240.74,241.24,26,take_profit,13.0
